fips,pop,peak,r,R,attack_start,attack,hit_hom,lam,peak_deaths,npts,rise_start,rise_end,season
48381,137713,2020-12-13,0.06413868522899709,1.410566471841606,0.04139042791893285,0.11255291802516827,0.32040808340671345,4.459602937012887,19.0,3,2020-10-25,2020-11-08,winter 2020-21
48397,104915,2021-01-24,0.018740304604820773,1.1077212227288964,0.046704475051231945,0.0838774245818043,0.13940844917613582,2.5721058304122066,13.333333333333334,3,2020-12-20,2021-01-03,winter 2020-21
48423,232751,2020-08-30,0.0441847800215764,1.2697379330189846,0.0034371495718600563,0.024919334395985406,0.21514288538370407,10.958629179759109,14.0,5,2020-07-12,2020-08-09,summer 2020
48439,2102515,2021-02-07,0.02275455398524141,1.1320408481340354,0.046896217149461475,0.11353070013769223,0.15806590864494174,1.711184825298791,211.33333333333334,6,2020-11-22,2020-12-27,winter 2020-21
48451,119200,2020-12-13,0.03241773066779371,1.1924614926722499,0.06208053691275168,0.1266778523489933,0.2134593285814076,2.4666574469563605,18.0,6,2020-10-18,2020-11-22,winter 2020-21
48453,1273954,2020-07-26,0.060482108392300005,1.3838052974905635,0.008163560065748057,0.01891748053697386,0.28325434095903546,29.797089292211677,36.666666666666664,4,2020-06-14,2020-07-05,summer 2020
48453,1273954,2021-01-31,0.021674431323097633,1.125452697470641,0.03587256682737367,0.05706642469037343,0.14334255421003428,5.317045147877338,52.333333333333336,10,2020-11-08,2021-01-10,winter 2020-21
48485,132230,2020-12-06,0.10743409976973353,1.762636085739798,0.019662708916282235,0.10965741511003554,0.44382320377137896,5.886470843684267,22.666666666666668,3,2020-10-18,2020-11-01,winter 2020-21
48491,590551,2020-07-19,0.08179516459307179,1.5461003235259756,0.005418668328391621,0.012192003738881145,0.3567161738874711,63.764354341048836,17.333333333333332,3,2020-06-21,2020-07-05,summer 2020
48491,590551,2021-01-31,0.03757807827834147,1.2258406935861106,0.03539067751980777,0.05689601744811201,0.2131038498499379,9.031367825194144,29.333333333333332,3,2020-12-20,2021-01-03,winter 2020-21
49035,1160437,2020-12-13,0.030348799568947624,1.1792985829311962,0.025766155336308647,0.04076050660225415,0.17388703864784416,10.632728161544765,35.666666666666664,3,2020-10-25,2020-11-08,winter 2020-21
49049,636235,2020-12-13,0.030352615761940645,1.179322747492524,0.01225962105196979,0.02781990931023914,0.16245117712842927,10.387440555670373,20.666666666666668,5,2020-10-25,2020-11-22,winter 2020-21
49057,260213,2020-12-20,0.0775503274600424,1.5125411429775872,0.012681918274644233,0.03228124651727623,0.34724547076999035,20.63718090729207,10.333333333333334,4,2020-11-01,2020-11-22,winter 2020-21
51041,352802,2021-02-28,0.11411453248479277,1.8231315288190721,0.06179103293065232,0.08560042176631652,0.4853860227643204,23.36333085241551,49.0,3,2021-02-07,2021-02-21,winter 2020-21
51069,89313,2021-03-07,0.102506037520666,1.7191161291705284,0.052623918130619285,0.09852988926584036,0.44891676263517544,10.908362891717578,14.333333333333334,3,2021-02-07,2021-02-21,winter 2020-21
51107,413538,2020-05-10,0.05904846951317632,1.3734320173714365,0.0,0.00725447238222364,0.2718969797181042,43.58144160800305,12.333333333333334,3,2020-04-12,2020-04-26,spring 2020
51161,94186,2021-02-28,0.029054301636101048,1.171126042471585,0.08281485571103986,0.11785191005032596,0.2168348145061305,4.055663915512315,14.666666666666666,6,2021-01-17,2021-02-21,winter 2020-21
51700,179225,2021-02-28,0.03700412665431941,1.2220891390114725,0.03905705119263496,0.0898312177430604,0.2136883324364901,3.694609276821981,24.333333333333332,7,2021-01-03,2021-02-14,winter 2020-21
53011,488241,2020-11-15,0.031559482305645474,1.1869860116997661,0.015566083143365675,0.020891322113464457,0.170644045377651,31.60275130484165,10.333333333333334,3,2020-10-18,2020-11-01,winter 2020-21
53011,488241,2021-01-31,0.07543233387495119,1.4960305709877386,0.027855096151285945,0.03871039097494885,0.35018379791071674,35.87230289244364,14.333333333333334,3,2020-12-20,2021-01-03,winter 2020-21
53033,2252782,2020-04-05,0.08674600744237362,1.5860427225010207,0.0007990120659699874,0.009321807436316519,0.37000373712607415,53.84444424200562,72.33333333333333,3,2020-03-08,2020-03-22,spring 2020
53061,822083,2021-01-03,0.04564856852069069,1.2796434615087549,0.03101876574506467,0.04829196078741441,0.2427724882738317,13.708918931995116,25.666666666666668,3,2020-11-08,2020-11-22,winter 2020-21
53063,522798,2020-08-16,0.0749872946070486,1.4925809636596847,0.008224974081767719,0.020849352904946078,0.3355301654883215,31.263255530467813,21.0,3,2020-07-12,2020-07-26,summer 2020
53063,522798,2021-01-17,0.025746800578270657,1.1504642128095426,0.04188998427691001,0.08454508242189143,0.16719702789946456,3.0777544030479875,33.333333333333336,4,2020-11-08,2020-11-29,winter 2020-21
54039,178124,2020-09-13,0.07308565442505799,1.477917324393084,0.012912353192158272,0.028631739686959645,0.3321090222599593,24.33373617264914,12.0,4,2020-08-09,2020-08-30,summer 2020
54039,178124,2021-01-10,0.09642333692492953,1.666667983617876,0.05950910601603377,0.12743931193999686,0.43570590949829113,6.813766306624975,15.333333333333334,3,2020-11-01,2020-11-15,winter 2020-21
54107,83518,2021-01-17,0.011010762844804175,1.062148168408016,0.044301827151033306,0.0945903877008549,0.10022141799538209,1.1154152986172334,17.333333333333332,3,2020-12-20,2021-01-03,winter 2020-21
55009,264542,2020-11-29,0.09902102579427864,1.6888968501134785,0.02230269673624604,0.05405568869971498,0.42110300981492055,15.873181286435221,11.666666666666666,3,2020-09-20,2020-10-04,winter 2020-21
55059,169561,2020-12-13,0.0596300332716991,1.37763196122183,0.04069331980821061,0.10851551948856163,0.30365532508335924,4.369256409446165,19.666666666666668,4,2020-10-18,2020-11-08,winter 2020-21
55073,135692,2020-11-15,0.05384084302688402,1.3363084269595173,0.011791409957845708,0.07811809097072782,0.26049363297767225,4.172780993273679,19.666666666666668,3,2020-10-04,2020-10-18,winter 2020-21
55079,945726,2020-12-20,0.04457697412140215,1.272385483872198,0.05805064046034475,0.09738550066298272,0.25969812491646804,5.647357435735864,60.666666666666664,5,2020-10-11,2020-11-08,winter 2020-21
55079,945726,2021-01-24,0.04457697412140215,1.272385483872198,0.05805064046034475,0.12011935803816327,0.25969812491646804,3.533962986268045,49.666666666666664,5,2020-10-11,2020-11-08,winter 2020-21
55087,187885,2020-10-25,0.061785531249043055,1.393294392949756,0.015434973521036803,0.0329989089070442,0.2933546338369082,18.4258372108893,14.666666666666666,3,2020-09-27,2020-10-11,winter 2020-21
55101,196311,2020-06-07,0.01795103059149334,1.1029924281413377,0.006622145473254173,0.02394160286484201,0.09937926210364323,5.573289650495414,10.666666666666666,3,2020-05-03,2020-05-17,spring 2020
55101,196311,2020-12-13,0.037721217456287766,1.226777833935458,0.051448976369128575,0.11563284787913056,0.22679478109907258,2.917235665140033,25.666666666666668,6,2020-10-18,2020-11-22,winter 2020-21
55105,163354,2020-11-29,0.04153441453676867,1.2519693811799748,0.020201525521260574,0.05142206496320874,0.21739421969306916,6.939384760719376,13.0,7,2020-10-04,2020-11-15,winter 2020-21
55127,103868,2020-12-13,0.03330900501962341,1.1981704966560769,0.036584896214426,0.07124427157546116,0.19592820347827933,4.934570890333156,12.666666666666666,6,2020-10-25,2020-11-29,winter 2020-21
55135,50990,2020-11-15,0.0883401876534963,1.5990903920382582,0.047068052559325356,0.18631104138066287,0.40407874865283055,2.971759752222425,19.0,3,2020-10-11,2020-10-25,winter 2020-21
